has-name	has-word	has-any-name	are-all-names	has-any-word	are-all-words	is-group-email	is-common-email-host	is-org-edu-tld	domain-in-id-or-id-in-domain	has-number-in-id	has-subdomins	sent	recvd	has-name-given	intercept	y
1	0	1	1	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	1	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	1	1	1	0	0	0	0	0	0	0	0	2.3978952727983707	0.0	1	1	1
1	0	1	1	0	0	0	0	0	0	0	0	2.3978952727983707	0.0	1	1	1
1	0	1	1	0	0	0	0	0	0	0	0	1.3862943611198906	2.0794415416798357	1	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
0	0	1	1	1	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	1	0	0	0	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	0	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	1	1	0	0	0	0	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	1	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	1	1	0	0	0	0	0	0	0	0	2.3978952727983707	1.9459101490553132	1	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	1	1	0	0	0	0	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	0	0	0	0	1	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	0	0	0	1	1	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	0	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	1	1	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	1	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	1	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	1	0	0	0	0	1.9459101490553132	1.6094379124341003	1	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	1	1	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	0	1	1	0	0	0	1	0	0	0	0	2.302585092994046	0.6931471805599453	1	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	1
1	1	1	0	1	0	0	0	0	1	0	0	0.0	3.4011973816621555	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	7.471932078245122	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	7.349873704738337	1	1	0
1	1	1	0	1	1	0	0	0	1	0	0	0.0	7.247792581767846	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	6.327936783729195	1	1	0
1	1	1	1	1	1	0	0	0	1	0	0	0.0	6.226536669287466	1	1	0
1	0	1	0	1	0	0	0	0	0	1	0	0.0	6.09807428216624	1	1	0
1	0	1	0	1	1	0	0	0	0	0	0	0.0	5.942799375126701	1	1	0
1	1	1	1	0	0	0	0	0	0	0	0	0.0	5.929589143389895	1	1	0
1	1	1	0	1	1	0	0	0	0	0	0	0.0	5.831882477283517	1	1	0
1	1	1	1	1	1	0	0	0	1	0	0	0.0	5.676753802268282	1	1	0
1	0	0	0	0	0	0	0	0	0	0	1	0.0	5.225746673713202	1	1	0
1	1	0	0	0	0	0	0	0	0	0	1	0.0	5.081404364984463	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	4.969813299576001	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	4.948759890378168	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	4.941642422609304	1	1	0
1	1	1	1	1	1	0	0	0	1	0	0	0.0	4.927253685157205	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	4.90527477843843	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	4.875197323201151	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	4.8283137373023015	1	1	0
0	1	0	0	0	0	0	0	0	0	0	0	3.9889840465642745	4.02535169073515	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	4.564348191467836	0.0	1	1	0
1	1	1	1	1	1	0	0	0	1	0	0	0.0	4.454347296253507	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	4.3694478524670215	1	1	0
1	1	0	0	1	0	0	0	1	1	0	1	0.0	4.343805421853684	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	4.31748811353631	1	1	0
1	0	0	0	1	0	0	0	0	1	0	0	0.0	4.31748811353631	1	1	0
1	0	0	0	0	0	0	0	1	1	0	1	0.0	4.31748811353631	1	1	0
1	0	0	0	0	0	0	0	1	0	0	1	4.31748811353631	0.0	0	1	0
1	1	1	0	1	0	0	0	0	1	0	1	0.0	4.30406509320417	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	4.290459441148391	1	1	0
1	0	1	0	1	0	0	0	0	0	0	0	0.0	4.2626798770413155	1	1	0
1	0	1	0	1	1	0	0	0	1	0	1	0.0	4.2626798770413155	1	1	0
1	0	0	0	1	1	0	0	0	0	0	0	0.0	4.189654742026425	0	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	4.110873864173311	1	1	0
0	0	0	0	1	1	0	0	0	1	0	1	0.0	4.0943445622221	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	4.07753744390572	1	1	0
1	1	0	0	0	0	0	0	0	0	0	1	0.0	4.07753744390572	1	1	0
1	1	1	0	1	0	0	0	0	1	0	0	0.0	4.07753744390572	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	4.060443010546419	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.6931471805599453	4.04305126783455	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	3.970291913552122	1	1	0
1	1	1	0	1	1	0	0	1	0	0	0	0.0	3.9512437185814275	1	1	0
1	0	0	0	0	0	0	0	0	0	0	1	0.0	3.9512437185814275	1	1	0
1	1	1	1	1	1	0	0	0	1	0	0	3.9318256327243257	0.0	1	1	0
1	0	1	0	1	0	0	0	0	0	0	1	0.0	3.9318256327243257	1	1	0
1	1	0	0	1	1	0	0	0	1	0	1	0.0	3.9318256327243257	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	3.9318256327243257	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	2.1972245773362196	3.713572066704308	1	1	0
1	0	1	0	0	0	0	0	0	0	1	1	3.871201010907891	0.0	0	1	0
1	0	1	0	1	1	0	0	0	1	0	1	0.0	3.8501476017100584	1	1	0
1	0	0	0	0	0	0	0	0	1	0	0	3.8501476017100584	0.0	1	1	0
1	0	0	0	0	0	0	0	0	1	0	0	0.0	3.8501476017100584	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	3.828641396489095	1	1	0
1	1	1	0	1	0	0	0	0	1	0	1	0.0	3.8066624897703196	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.6931471805599453	3.784189633918261	1	1	0
0	0	1	0	1	1	0	0	0	1	0	0	3.8066624897703196	0.0	0	1	0
1	0	1	0	1	1	0	0	0	1	0	1	0.0	3.784189633918261	1	1	0
1	0	0	0	0	0	0	0	0	1	0	0	0.0	3.7612001156935624	1	1	0
1	0	0	0	1	0	0	0	0	1	0	0	0.0	3.7612001156935624	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	3.713572066704308	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	3.6888794541139363	1	1	0
1	0	0	0	0	0	0	0	0	0	0	1	3.6888794541139363	0.0	0	1	0
1	1	1	0	1	0	0	0	0	1	0	0	0.0	3.6375861597263857	1	1	0
1	0	0	0	0	0	0	1	0	0	0	0	3.6109179126442243	0.0	0	1	0
0	0	1	1	0	0	0	0	0	0	0	0	0.0	3.58351893845611	1	1	0
1	0	0	0	1	1	0	0	0	1	0	0	0.0	3.5553480614894135	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	3.5553480614894135	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	3.5263605246161616	1	1	0
1	0	0	0	0	0	0	0	0	0	1	1	0.0	3.5263605246161616	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	3.5263605246161616	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	2.0794415416798357	3.258096538021482	1	1	0
1	1	0	0	1	0	0	0	0	0	0	0	0.0	3.4965075614664802	1	1	0
1	0	0	0	1	0	0	0	0	1	0	0	0.0	3.4965075614664802	0	1	0
0	1	1	0	1	1	0	0	0	1	0	0	0.0	3.4965075614664802	1	1	0
0	1	0	0	1	1	0	0	0	0	0	0	0.0	3.4965075614664802	1	1	0
1	1	0	0	1	1	0	0	0	0	0	0	0.0	3.4965075614664802	0	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	3.4657359027997265	1	1	0
1	0	0	0	0	0	0	0	0	1	1	1	0.0	3.4657359027997265	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	3.4657359027997265	1	1	0
1	0	1	1	1	0	0	1	0	0	1	0	3.332204510175204	1.3862943611198906	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	3.4339872044851463	1	1	0
1	0	1	1	0	0	0	0	0	0	0	1	0.0	3.367295829986474	1	1	0
1	0	1	0	1	0	0	0	0	0	0	0	1.3862943611198906	3.258096538021482	1	1	0
1	1	0	0	1	0	0	0	0	0	0	1	0.0	3.367295829986474	1	1	0
1	0	1	1	1	0	0	0	0	1	0	1	0.0	3.367295829986474	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	3.332204510175204	1	1	0
1	1	0	0	1	1	0	0	0	0	0	1	0.0	3.332204510175204	1	1	0
1	0	0	0	0	0	0	0	0	0	0	1	0.0	3.332204510175204	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	3.295836866004329	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	3.295836866004329	1	1	0
1	1	0	0	1	0	0	0	0	0	0	0	0.0	3.295836866004329	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	3.295836866004329	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	3.295836866004329	1	1	0
1	0	0	0	0	0	0	0	0	0	0	1	0.0	3.258096538021482	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	3.258096538021482	1	1	0
1	0	0	0	0	0	0	0	0	1	1	0	0.0	3.258096538021482	1	1	0
1	1	1	1	1	1	0	0	0	0	0	0	0.0	3.258096538021482	0	1	0
1	0	1	0	1	0	0	0	0	1	0	1	0.0	3.2188758248682006	1	1	0
1	0	1	0	1	1	0	0	0	1	0	0	0.0	3.2188758248682006	1	1	0
1	1	1	1	1	1	0	0	0	1	0	1	0.0	3.2188758248682006	1	1	0
1	1	1	1	1	0	0	0	1	1	0	0	0.6931471805599453	3.1780538303479458	1	1	0
1	0	1	0	1	1	0	0	0	1	0	0	0.0	3.1780538303479458	1	1	0
1	0	0	0	1	0	0	0	0	1	0	0	0.6931471805599453	3.1354942159291497	1	1	0
1	1	1	0	1	0	0	0	0	0	0	0	2.3978952727983707	2.6390573296152584	1	1	0
1	1	1	1	0	0	0	0	0	0	0	0	0.0	3.1780538303479458	1	1	0
1	0	0	0	1	0	0	0	0	1	0	1	0.0	3.1354942159291497	1	1	0
1	1	0	0	0	0	0	0	0	1	0	1	0.0	3.1354942159291497	1	1	0
1	0	0	0	1	0	0	0	0	0	0	0	0.0	3.1354942159291497	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0.6931471805599453	3.091042453358316	1	1	0
1	0	0	0	0	0	0	0	0	1	0	1	0.0	3.1354942159291497	1	1	0
1	0	0	0	1	0	0	0	0	0	0	0	0.0	3.091042453358316	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	3.091042453358316	0.0	1	1	0
1	0	0	0	0	0	0	0	1	0	1	0	3.091042453358316	0.0	1	1	0
1	1	1	0	1	0	0	0	0	0	0	1	0.0	3.091042453358316	1	1	0
0	1	0	0	1	1	0	0	0	0	0	1	0.0	3.091042453358316	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	3.044522437723423	1	1	0
1	1	0	0	1	0	0	0	1	1	0	0	0.0	3.044522437723423	1	1	0
1	0	0	0	0	0	0	0	0	1	0	1	0.0	3.044522437723423	1	1	0
1	0	0	0	0	0	0	0	0	1	1	1	2.995732273553991	0.0	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	2.995732273553991	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	2.995732273553991	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.995732273553991	0	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	2.995732273553991	1	1	0
1	0	0	0	1	1	0	0	1	0	0	1	0.0	2.995732273553991	1	1	0
1	1	1	1	1	1	0	0	0	0	0	0	0.0	2.995732273553991	0	1	0
1	1	1	0	1	0	0	0	0	1	0	0	0.0	2.9444389791664403	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.9444389791664403	1	1	0
1	1	0	0	0	0	0	0	0	1	0	1	0.0	2.9444389791664403	1	1	0
1	1	0	0	1	0	0	0	0	0	0	0	0.0	2.9444389791664403	1	1	0
1	1	1	0	0	0	0	0	0	0	0	0	2.3978952727983707	2.1972245773362196	1	1	0
1	1	1	0	1	1	0	0	0	1	0	0	0.0	2.9444389791664403	1	1	0
0	0	0	0	1	0	0	0	0	1	0	0	0.0	2.9444389791664403	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.8903717578961645	1	1	0
1	0	0	0	0	0	0	0	0	0	0	1	0.0	2.8903717578961645	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.8903717578961645	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.8903717578961645	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.833213344056216	0	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.833213344056216	1	1	0
1	1	1	0	1	0	0	0	1	1	0	1	1.6094379124341003	2.5649493574615367	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	2.833213344056216	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	2.833213344056216	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	2.833213344056216	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	1.3862943611198906	2.6390573296152584	1	1	0
1	1	1	1	1	1	0	0	0	0	0	1	2.833213344056216	0.0	0	1	0
1	0	0	0	0	0	0	0	0	0	0	1	0.0	2.772588722239781	1	1	0
1	0	1	0	0	0	0	0	0	0	0	0	0.0	2.772588722239781	0	1	0
1	0	1	0	1	0	0	1	0	1	0	0	0.0	2.772588722239781	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	2.772588722239781	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.772588722239781	1	1	0
1	1	1	1	0	0	0	0	0	0	0	0	0.0	2.772588722239781	1	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	2.772588722239781	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	2.772588722239781	1	1	0
1	0	1	0	1	0	0	0	0	0	0	1	0.0	2.772588722239781	1	1	0
1	1	0	0	1	0	0	0	0	1	0	0	2.5649493574615367	1.0986122886681098	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	2.70805020110221	1	1	0
1	0	1	0	0	0	0	0	0	0	0	0	0.0	2.70805020110221	1	1	0
1	1	1	0	1	0	0	0	0	1	0	0	2.0794415416798357	2.0794415416798357	1	1	0
1	1	0	0	1	0	0	0	0	1	0	1	0.0	2.70805020110221	1	1	0
1	0	1	1	0	0	0	0	0	0	1	1	0.0	2.70805020110221	1	1	0
1	0	0	0	0	0	0	0	0	1	0	1	0.0	2.70805020110221	1	1	0
1	1	0	0	0	0	0	0	0	1	0	1	0.0	2.70805020110221	1	1	0
1	0	1	0	1	0	0	0	0	0	0	0	0.0	2.70805020110221	1	1	0
1	0	1	1	1	1	0	0	0	1	0	1	0.0	2.70805020110221	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	2.6390573296152584	0.0	1	1	0
0	1	1	0	1	0	0	0	0	1	0	0	0.0	2.6390573296152584	1	1	0
1	0	0	0	1	0	0	0	0	1	0	0	0.0	2.6390573296152584	1	1	0
1	0	0	0	1	0	0	0	0	1	0	0	0.0	2.6390573296152584	1	1	0
1	0	0	0	0	0	0	0	0	0	0	1	1.9459101490553132	2.0794415416798357	1	1	0
0	0	0	0	1	1	0	0	0	1	0	0	0.0	2.6390573296152584	0	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.5649493574615367	1	1	0
1	0	1	1	0	0	0	0	0	0	0	0	1.9459101490553132	1.9459101490553132	0	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.5649493574615367	1	1	0
1	0	1	0	1	1	0	0	0	1	0	0	1.0986122886681098	2.3978952727983707	1	1	0
1	0	1	0	1	1	0	0	0	0	0	0	0.0	2.5649493574615367	1	1	0
0	0	0	0	0	0	0	0	0	1	0	0	0.0	2.5649493574615367	1	1	0
1	0	1	0	0	0	0	0	0	0	0	0	0.0	2.5649493574615367	1	1	0
1	0	0	0	1	1	0	1	0	1	0	0	0.0	2.5649493574615367	1	1	0
1	1	0	0	1	1	0	0	0	0	0	0	0.0	2.5649493574615367	0	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	2.5649493574615367	1	1	0
0	1	0	0	1	1	0	0	0	0	0	0	0.0	2.5649493574615367	0	1	0
1	0	0	0	0	0	0	0	1	0	1	0	2.5649493574615367	0.0	1	1	0
1	1	0	0	0	0	0	0	0	0	0	0	0.0	2.5649493574615367	1	1	0
1	1	0	0	1	0	0	0	0	0	0	0	1.3862943611198906	2.302585092994046	1	1	0
1	1	0	0	1	0	0	0	0	1	0	1	0.0	2.4849066497880004	1	1	0
1	0	1	1	1	1	0	0	0	1	0	0	0.0	2.4849066497880004	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	2.4849066497880004	0.0	1	1	0
1	0	0	0	0	0	0	1	0	0	0	0	2.4849066497880004	0.0	0	1	0
1	0	1	0	1	1	0	0	0	1	0	0	0.0	2.4849066497880004	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.4849066497880004	1	1	0
1	1	0	0	0	0	0	0	0	0	0	1	1.6094379124341003	2.0794415416798357	1	1	0
1	0	0	0	0	0	0	0	0	1	0	0	0.0	2.4849066497880004	0	1	0
1	0	0	0	0	0	0	0	0	1	0	0	0.0	2.4849066497880004	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	1.6094379124341003	2.0794415416798357	1	1	0
0	0	1	1	1	1	0	0	0	1	0	1	0.0	2.4849066497880004	1	1	0
0	1	0	0	0	0	0	0	0	0	0	0	0.0	2.4849066497880004	1	1	0
1	1	1	1	1	1	0	0	0	0	0	0	0.0	2.4849066497880004	0	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.4849066497880004	0	1	0
1	1	0	0	0	0	0	0	0	1	0	0	0.0	2.4849066497880004	1	1	0
1	1	0	0	1	1	0	0	0	0	0	0	0.0	2.4849066497880004	0	1	0
1	0	1	0	1	0	0	0	0	0	0	0	2.3978952727983707	0.0	0	1	0
1	1	1	0	1	1	0	0	0	1	0	0	0.0	2.4849066497880004	1	1	0
1	0	1	0	1	0	0	0	0	0	0	0	2.3978952727983707	0.0	0	1	0
1	1	0	0	1	0	0	0	0	1	0	0	0.0	2.3978952727983707	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	2.3978952727983707	0.0	0	1	0
1	0	0	0	0	0	1	0	0	0	0	0	2.3978952727983707	0.0	1	1	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0	2.3978952727983707	1	1	0
1	0	0	0	1	0	0	0	0	1	0	0	0.0	2.3978952727983707	1	1	0
0	0	0	0	0	0	0	1	0	0	0	0	2.3978952727983707	0.0	0	1	0
1	0	0	0	0	0	0	0	0	1	1	0	0.0	2.3978952727983707	1	1	0
1	0	0	0	0	0	0	0	0	1	0	1	0.0	2.3978952727983707	1	1	0
1	0	1	0	1	1	0	0	0	0	0	0	0.0	2.3978952727983707	1	1	0
0	0	0	0	1	1	0	0	0	1	0	0	0.0	2.3978952727983707	1	1	0
1	0	1	0	1	0	0	0	0	1	0	1	0.0	2.3978952727983707	1	1	0
1	1	0	0	1	0	0	0	0	0	0	1	0.0	2.3978952727983707	1	1	0
1	1	1	0	0	0	0	0	0	1	0	0	0.6931471805599453	2.302585092994046	1	1	0
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	0
1	0	0	0	0	0	0	1	0	0	1	0	2.3978952727983707	0.0	0	1	0
1	0	1	0	1	0	0	0	0	0	0	1	0.0	2.3978952727983707	1	1	0
0	0	0	0	1	1	0	0	0	1	0	1	0.0	2.5649493574615367	1	1	0
1	0	1	0	1	0	0	0	0	1	0	0	0.0	2.4849066497880004	1	1	0
1	0	0	0	0	0	0	0	0	1	0	0	0.0	2.3978952727983707	1	1	0
1	0	1	0	1	0	0	0	0	1	0	1	1.791759469228055	1.791759469228055	1	1	0
